Name,Rank,Affiliation,% Docs Cited,Web of Science Documents,Times Cited,Category Normalized Citation Impact,% Documents in Top 1%,% Documents in Top 10%,% Highly Cited Papers,Highly Cited Papers,% International Collaborations,Documents in Q1 Journals,Documents in Q2 Journals
"Lavazza, Antonio",1,IZS Lombardia e Emilia,72.72727272727273,33,171,1.628875757575758,3.0303030303030303,15.151515151515152,3.0303030303030303,1,33.33333333333333,10,9
"Moreno, Ana",2,IZS Lombardia e Emilia,72.72727272727273,22,116,1.7606818181818182,4.545454545454546,13.636363636363635,4.545454545454546,1,18.181818181818183,3,7
"Lelli, Davide",3,IZS Lombardia e Emilia,71.42857142857143,21,105,1.7502428571428574,4.761904761904762,14.285714285714285,4.761904761904762,1,19.047619047619047,4,5
"Alborali, Giovanni Loris",4,IZS Lombardia e Emilia,31.25,16,15,0.53525,0.0,6.25,0.0,0,12.5,2,1
"Brocchi, Emiliana",4,IZS Lombardia e Emilia,56.25,16,46,0.8712562500000002,0.0,12.5,0.0,0,68.75,5,1
"Boniotti, Maria Beatrice",4,IZS Lombardia e Emilia,68.75,16,69,1.1817749999999998,0.0,18.75,0.0,0,12.5,4,2
"Bolzoni, Luca",7,IZS Lombardia e Emilia,66.66666666666666,15,44,1.12122,0.0,6.666666666666667,0.0,0,33.33333333333333,4,3
"Amadori, Massimo",8,IZS Lombardia e Emilia,85.71428571428571,14,86,2.4469285714285713,0.0,28.57142857142857,0.0,0,35.714285714285715,7,2
"Scaltriti, Erika",8,IZS Lombardia e Emilia,71.42857142857143,14,76,1.022357142857143,7.142857142857142,7.142857142857142,7.142857142857142,1,21.428571428571427,4,3
"Chiapponi, Chiara",8,IZS Lombardia e Emilia,71.42857142857143,14,98,1.8172785714285715,7.142857142857142,14.285714285714285,7.142857142857142,1,28.57142857142857,3,4
"Pongolini, Stefano",11,IZS Lombardia e Emilia,76.92307692307693,13,103,1.3015538461538463,7.6923076923076925,15.384615384615385,7.6923076923076925,1,23.076923076923077,6,3
"Sozzi, Enrica",12,IZS Lombardia e Emilia,75.0,12,86,2.3033583333333336,8.333333333333332,16.666666666666664,8.333333333333332,1,16.666666666666664,2,4
"Fedrizzi, Giorgio",13,IZS Lombardia e Emilia,50.0,10,22,0.44003000000000003,0.0,0.0,0.0,0,30.0,3,2
"Losio, M. N.",14,IZS Lombardia e Emilia,22.22222222222222,9,7,0.18972222222222224,0.0,0.0,0.0,0,0.0,2,6
"Calzolari, Mattia",14,IZS Lombardia e Emilia,77.77777777777779,9,26,1.255111111111111,0.0,11.11111111111111,0.0,0,33.33333333333333,3,1
"Bonilauri, Paolo",16,IZS Lombardia e Emilia,75.0,8,27,0.928625,0.0,12.5,0.0,0,12.5,3,1
"Formenti, Nicoletta",16,IZS Lombardia e Emilia,50.0,8,14,0.6138,0.0,0.0,0.0,0,62.5,0,3
"Lombardi, Guerino",16,IZS Lombardia e Emilia,50.0,8,5,0.21531250000000002,0.0,0.0,0.0,0,25.0,3,1
"Prosperi, Alice",16,IZS Lombardia e Emilia,87.5,8,83,2.6149625,12.5,12.5,12.5,1,25.0,2,4
"Tosi, Giovanni",16,IZS Lombardia e Emilia,62.5,8,19,1.4936125000000002,0.0,25.0,0.0,0,50.0,3,1
"Bertocchi, Luigi",21,IZS Lombardia e Emilia,42.857142857142854,7,12,0.9469714285714286,0.0,0.0,0.0,0,28.57142857142857,2,0
"Grazioli, Santina",21,IZS Lombardia e Emilia,28.57142857142857,7,21,0.5277000000000001,0.0,0.0,0.0,0,85.71428571428571,2,0
"Trogu, Tiziana",21,IZS Lombardia e Emilia,85.71428571428571,7,16,2.0160285714285715,0.0,14.285714285714285,0.0,0,14.285714285714285,0,3
"Capucci, Lorenzo",21,IZS Lombardia e Emilia,71.42857142857143,7,13,0.9562428571428573,0.0,14.285714285714285,0.0,0,42.857142857142854,3,1
"Barbieri, Ilaria",21,IZS Lombardia e Emilia,57.14285714285714,7,16,0.8738571428571429,0.0,0.0,0.0,0,14.285714285714285,2,2
"Bertasio, Cristina",26,IZS Lombardia e Emilia,83.33333333333334,6,18,1.3137,0.0,16.666666666666664,0.0,0,16.666666666666664,1,0
"Arrigoni, Norma",26,IZS Lombardia e Emilia,66.66666666666666,6,55,2.0289333333333333,16.666666666666664,16.666666666666664,16.666666666666664,1,33.33333333333333,3,1
"Luini, Mario",26,IZS Lombardia e Emilia,33.33333333333333,6,8,0.2662333333333334,0.0,0.0,0.0,0,66.66666666666666,1,0
"Pezzoni, Giulia",26,IZS Lombardia e Emilia,33.33333333333333,6,21,0.61565,0.0,0.0,0.0,0,66.66666666666666,2,0
"Salogni, Cristian",26,IZS Lombardia e Emilia,33.33333333333333,6,4,0.44078333333333336,0.0,0.0,0.0,0,0.0,1,1
"Scali, Federico",26,IZS Lombardia e Emilia,50.0,6,5,1.2039166666666667,0.0,0.0,0.0,0,33.33333333333333,0,0
"Massi, Paola",26,IZS Lombardia e Emilia,83.33333333333334,6,19,1.9914833333333333,0.0,33.33333333333333,0.0,0,50.0,3,1
"Ruggeri, Jessica",26,IZS Lombardia e Emilia,50.0,6,6,0.4652333333333334,0.0,0.0,0.0,0,16.666666666666664,1,1
"Dottori, Michele",34,IZS Lombardia e Emilia,80.0,5,35,1.02714,0.0,20.0,0.0,0,20.0,2,1
"Fusi, Francesca",34,IZS Lombardia e Emilia,40.0,5,11,0.92806,0.0,0.0,0.0,0,40.0,2,0
"Menotta, Simonetta",34,IZS Lombardia e Emilia,60.0,5,13,0.56504,0.0,0.0,0.0,0,20.0,3,1
"Lorenzi, Valentina",34,IZS Lombardia e Emilia,40.0,5,11,0.92806,0.0,0.0,0.0,0,40.0,2,0
"Foni, Emanuela",34,IZS Lombardia e Emilia,100.0,5,19,1.4378,0.0,20.0,0.0,0,40.0,2,2
"Fiorentini, Laura",34,IZS Lombardia e Emilia,60.0,5,10,0.72812,0.0,0.0,0.0,0,40.0,2,1
"Carra, Elena",34,IZS Lombardia e Emilia,80.0,5,16,0.55568,0.0,0.0,0.0,0,20.0,2,1
"Brocchi, E.",34,IZS Lombardia e Emilia,100.0,5,17,0.6410600000000001,0.0,0.0,0.0,0,100.0,2,0
"Merialdi, Giuseppe",34,IZS Lombardia e Emilia,60.0,5,6,0.37296,0.0,0.0,0.0,0,20.0,2,0
"Finazzi, G.",34,IZS Lombardia e Emilia,20.0,5,5,0.24556,0.0,0.0,0.0,0,0.0,0,4
"Filipello, Virginia",34,IZS Lombardia e Emilia,60.0,5,16,0.9103600000000001,0.0,0.0,0.0,0,40.0,1,0
"Vitale, Nicoletta",34,IZS Lombardia e Emilia,60.0,5,9,1.1041400000000001,0.0,0.0,0.0,0,0.0,0,0
"Rubini, Silva",34,IZS Lombardia e Emilia,40.0,5,5,0.37684,0.0,0.0,0.0,0,40.0,3,0
"Luppi, Andrea",34,IZS Lombardia e Emilia,100.0,5,17,1.22546,0.0,20.0,0.0,0,40.0,2,1
"Ricchi, Matteo",34,IZS Lombardia e Emilia,40.0,5,7,0.32778,0.0,0.0,0.0,0,20.0,1,1
"Bellini, Silvia",49,IZS Lombardia e Emilia,75.0,4,40,4.374475,0.0,75.0,0.0,0,50.0,1,0
"Ferretti, Enrica",49,IZS Lombardia e Emilia,75.0,4,11,0.9986750000000001,0.0,0.0,0.0,0,0.0,1,1
"Rugna, Gianluca",49,IZS Lombardia e Emilia,75.0,4,12,0.42910000000000004,0.0,0.0,0.0,0,50.0,1,2
"Grazioli, S.",49,IZS Lombardia e Emilia,100.0,4,11,0.6259,0.0,0.0,0.0,0,100.0,1,0
"Tamba, Marco",49,IZS Lombardia e Emilia,75.0,4,9,2.069275,0.0,25.0,0.0,0,25.0,0,0
"Pavoni, E.",49,IZS Lombardia e Emilia,0.0,4,0,0.0,0.0,0.0,0.0,0,0.0,0,4
"D'Incau, Mario",49,IZS Lombardia e Emilia,75.0,4,14,0.943025,0.0,0.0,0.0,0,0.0,0,0
"Losio, Marina Nadia",49,IZS Lombardia e Emilia,50.0,4,8,0.942925,0.0,0.0,0.0,0,0.0,1,0
"Luini, M.",49,IZS Lombardia e Emilia,100.0,4,8,1.205475,0.0,0.0,0.0,0,25.0,0,1
"Cavadini, Patrizia",49,IZS Lombardia e Emilia,50.0,4,7,1.366725,0.0,25.0,0.0,0,25.0,1,1
"Lazzaro, Massimiliano",49,IZS Lombardia e Emilia,50.0,4,14,0.7257,0.0,25.0,0.0,0,25.0,2,0
"Papetti, Alice",49,IZS Lombardia e Emilia,100.0,4,20,1.1228500000000001,0.0,25.0,0.0,0,25.0,2,1
"Archetti, Ivonne",49,IZS Lombardia e Emilia,50.0,4,11,0.8722000000000001,0.0,25.0,0.0,0,75.0,2,1
"Giacomini, Enrico",49,IZS Lombardia e Emilia,75.0,4,15,0.7953,0.0,25.0,0.0,0,25.0,3,0
"Filipello, V.",49,IZS Lombardia e Emilia,0.0,4,0,0.0,0.0,0.0,0.0,0,0.0,0,2
"Finazzi, Guido",64,IZS Lombardia e Emilia,66.66666666666666,3,8,1.2572333333333334,0.0,0.0,0.0,0,0.0,1,0
"Morganti, Marina",64,IZS Lombardia e Emilia,66.66666666666666,3,10,0.629,0.0,0.0,0.0,0,0.0,1,0
"Zanardi, Giorgio",64,IZS Lombardia e Emilia,66.66666666666666,3,7,1.0434333333333334,0.0,0.0,0.0,0,0.0,0,1
"Ginestreti, Jessica",64,IZS Lombardia e Emilia,33.33333333333333,3,9,0.8351333333333334,0.0,0.0,0.0,0,33.33333333333333,1,0
"Bergamini, Federica",64,IZS Lombardia e Emilia,66.66666666666666,3,9,0.4406666666666667,0.0,0.0,0.0,0,33.33333333333333,1,1
"Fedrizzi, G.",64,IZS Lombardia e Emilia,0.0,3,0,0.0,0.0,0.0,0.0,0,33.33333333333333,1,0
"Tonni, Matteo",64,IZS Lombardia e Emilia,0.0,3,0,0.0,0.0,0.0,0.0,0,33.33333333333333,0,0
"Faccin, Francesca",64,IZS Lombardia e Emilia,100.0,3,11,0.9450333333333334,0.0,0.0,0.0,0,0.0,0,3
"Vitale, N.",64,IZS Lombardia e Emilia,100.0,3,8,1.2237333333333333,0.0,0.0,0.0,0,33.33333333333333,0,2
"Romano, A.",64,IZS Lombardia e Emilia,100.0,3,7,0.9656333333333335,0.0,0.0,0.0,0,33.33333333333333,0,1
"Pacciarini, Maria Lodovica",64,IZS Lombardia e Emilia,66.66666666666666,3,4,0.48513333333333336,0.0,0.0,0.0,0,0.0,2,0
"Amadori, M.",64,IZS Lombardia e Emilia,100.0,3,17,2.4955000000000003,0.0,33.33333333333333,0.0,0,33.33333333333333,2,1
"Bertasi, B.",64,IZS Lombardia e Emilia,0.0,3,0,0.0,0.0,0.0,0.0,0,0.0,0,3
"Alborali, Giovanni L.",64,IZS Lombardia e Emilia,66.66666666666666,3,9,1.5481333333333334,0.0,0.0,0.0,0,66.66666666666666,0,1
"Maisano, A. M.",64,IZS Lombardia e Emilia,100.0,3,3,1.1980333333333333,0.0,0.0,0.0,0,33.33333333333333,0,0
"Rubini, S.",64,IZS Lombardia e Emilia,0.0,3,0,0.0,0.0,0.0,0.0,0,0.0,1,1
"Vezzoli, Fausto",64,IZS Lombardia e Emilia,33.33333333333333,3,11,0.7733666666666666,0.0,33.33333333333333,0.0,0,66.66666666666666,2,0
"Canziani, Sabrina",64,IZS Lombardia e Emilia,66.66666666666666,3,5,0.9734666666666668,0.0,0.0,0.0,0,0.0,0,1
"Zanoni, Mariagrazia",64,IZS Lombardia e Emilia,66.66666666666666,3,4,0.8062333333333335,0.0,0.0,0.0,0,0.0,0,0
"Vezzoli, F.",64,IZS Lombardia e Emilia,100.0,3,3,1.1980333333333333,0.0,0.0,0.0,0,33.33333333333333,0,0
"Pacciarini, Maria",64,IZS Lombardia e Emilia,66.66666666666666,3,4,0.22513333333333332,0.0,0.0,0.0,0,33.33333333333333,0,0
"Fontana, Maria Cristina",64,IZS Lombardia e Emilia,33.33333333333333,3,3,0.2783666666666667,0.0,0.0,0.0,0,66.66666666666666,1,0
"Gaffuri, Alessandra",64,IZS Lombardia e Emilia,66.66666666666666,3,3,0.8515,0.0,0.0,0.0,0,33.33333333333333,0,1
"Dalipi, Rogerta",64,IZS Lombardia e Emilia,100.0,3,26,1.7847,0.0,33.33333333333333,0.0,0,66.66666666666666,2,0
"Maisano, Antonio Marco",64,IZS Lombardia e Emilia,0.0,3,0,0.0,0.0,0.0,0.0,0,66.66666666666666,1,0
"Fabbi, Massimo",64,IZS Lombardia e Emilia,100.0,3,10,0.6392000000000001,0.0,0.0,0.0,0,66.66666666666666,1,0
"Ferrara, Giandomenico",64,IZS Lombardia e Emilia,0.0,3,0,0.0,0.0,0.0,0.0,0,33.33333333333333,1,0
"Sangiorgi, E.",64,IZS Lombardia e Emilia,33.33333333333333,3,4,0.2803333333333334,0.0,0.0,0.0,0,0.0,1,0
"Alborali, G. L.",64,IZS Lombardia e Emilia,66.66666666666666,3,3,1.3631,0.0,0.0,0.0,0,66.66666666666666,0,0
"Luini, Mario Vittorio",64,IZS Lombardia e Emilia,0.0,3,0,0.0,0.0,0.0,0.0,0,33.33333333333333,0,0
"Romano, Alicia",64,IZS Lombardia e Emilia,0.0,3,0,0.0,0.0,0.0,0.0,0,100.0,1,0
"Dotti, Silvia",64,IZS Lombardia e Emilia,0.0,3,0,0.0,0.0,0.0,0.0,0,0.0,1,0
"Giovannini, Stefano",64,IZS Lombardia e Emilia,0.0,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0
"Calo, Stefania",97,IZS Lombardia e Emilia,0.0,2,0,0.0,0.0,0.0,0.0,0,50.0,0,0
"Tranquillo, Vito",97,IZS Lombardia e Emilia,50.0,2,2,0.48895,0.0,0.0,0.0,0,50.0,1,0
"Bregoli, Arianna",97,IZS Lombardia e Emilia,50.0,2,4,0.78095,0.0,0.0,0.0,0,50.0,1,0
"Galletti, G.",97,IZS Lombardia e Emilia,50.0,2,2,0.2109,0.0,0.0,0.0,0,50.0,1,1
"Zanni, Irene",97,IZS Lombardia e Emilia,100.0,2,9,1.8885,0.0,50.0,0.0,0,50.0,1,0
"Vinco, L. J.",97,IZS Lombardia e Emilia,100.0,2,3,0.3888,0.0,0.0,0.0,0,100.0,0,2
"Merialdi, G.",97,IZS Lombardia e Emilia,50.0,2,2,0.23245000000000002,0.0,0.0,0.0,0,50.0,0,1
"Dalipi, R.",97,IZS Lombardia e Emilia,100.0,2,10,1.0463,0.0,0.0,0.0,0,50.0,2,0
"Martin, Ana Maria Moreno",97,IZS Lombardia e Emilia,100.0,2,7,1.8604500000000002,0.0,0.0,0.0,0,0.0,0,0
"Santi, Annalisa",97,IZS Lombardia e Emilia,100.0,2,45,5.27165,50.0,50.0,50.0,1,50.0,1,1
"Lelli, D.",97,IZS Lombardia e Emilia,50.0,2,7,1.1402,0.0,50.0,0.0,0,50.0,1,1
"Sangiorgi, Emanuele",97,IZS Lombardia e Emilia,50.0,2,21,1.2858500000000002,0.0,50.0,0.0,0,0.0,1,0
"Martinelli, Nicola",97,IZS Lombardia e Emilia,50.0,2,1,0.11855,0.0,0.0,0.0,0,0.0,0,1
"Giacomelli, S.",97,IZS Lombardia e Emilia,100.0,2,9,1.8857500000000003,0.0,50.0,0.0,0,100.0,1,1
"Torri, Deborah",97,IZS Lombardia e Emilia,100.0,2,8,4.0258,0.0,50.0,0.0,0,50.0,0,0
"Faggionato, Elena",97,IZS Lombardia e Emilia,50.0,2,3,1.0701500000000002,0.0,0.0,0.0,0,50.0,1,0
"Bertoletti, Irene",97,IZS Lombardia e Emilia,50.0,2,3,2.9827500000000002,0.0,50.0,0.0,0,0.0,0,0
"Pavoni, Enrico",97,IZS Lombardia e Emilia,100.0,2,10,0.9493500000000001,0.0,0.0,0.0,0,0.0,1,1
"Capucci, L.",97,IZS Lombardia e Emilia,100.0,2,23,2.4256,0.0,50.0,0.0,0,100.0,2,0
"Russo, Simone",97,IZS Lombardia e Emilia,50.0,2,4,0.46825,0.0,0.0,0.0,0,50.0,1,0
"Maisano, Antonio M.",97,IZS Lombardia e Emilia,0.0,2,0,0.0,0.0,0.0,0.0,0,100.0,0,0
"Angelone, Barbara",97,IZS Lombardia e Emilia,100.0,2,3,1.5805500000000001,0.0,0.0,0.0,0,0.0,0,0
"Frasnelli, Matteo",97,IZS Lombardia e Emilia,50.0,2,1,0.25175000000000003,0.0,0.0,0.0,0,0.0,0,1
"Ferrarini, Giulia",97,IZS Lombardia e Emilia,100.0,2,14,1.3134000000000001,0.0,50.0,0.0,0,0.0,1,0
"Bianchi, Alessandro",97,IZS Lombardia e Emilia,100.0,2,4,3.22725,0.0,50.0,0.0,0,0.0,1,0
"Chiari, M.",97,IZS Lombardia e Emilia,50.0,2,2,0.2592,0.0,0.0,0.0,0,50.0,0,2
"Biancardi, Alberto",97,IZS Lombardia e Emilia,100.0,2,19,2.04985,0.0,0.0,0.0,0,50.0,1,0
"Garbarino, C.",97,IZS Lombardia e Emilia,50.0,2,2,0.23985,0.0,0.0,0.0,0,0.0,1,1
"Berneri, R.",97,IZS Lombardia e Emilia,50.0,2,4,0.42050000000000004,0.0,0.0,0.0,0,0.0,1,0
"Giudici, Francesca",97,IZS Lombardia e Emilia,0.0,2,0,0.0,0.0,0.0,0.0,0,100.0,0,0
"Pitozzi, Alessandra",97,IZS Lombardia e Emilia,0.0,2,0,0.0,0.0,0.0,0.0,0,0.0,0,0
"Moreno, A.",97,IZS Lombardia e Emilia,50.0,2,1,0.12825,0.0,0.0,0.0,0,50.0,1,0
"Bertocchi, L.",97,IZS Lombardia e Emilia,50.0,2,1,0.1296,0.0,0.0,0.0,0,50.0,0,0
"Menotta, S.",97,IZS Lombardia e Emilia,0.0,2,0,0.0,0.0,0.0,0.0,0,50.0,1,1
"Cerioli, Monica",97,IZS Lombardia e Emilia,100.0,2,40,2.90045,0.0,100.0,0.0,0,50.0,2,0
"Bolzoni, Giuseppe",97,IZS Lombardia e Emilia,50.0,2,5,0.49770000000000003,0.0,0.0,0.0,0,0.0,0,1
"Angelucci, Alessandra",97,IZS Lombardia e Emilia,50.0,2,9,1.2527000000000001,0.0,0.0,0.0,0,100.0,2,0
"Gibelli, Lucia Rita",97,IZS Lombardia e Emilia,100.0,2,4,3.0562,0.0,50.0,0.0,0,0.0,0,0
"Arrigoni, N.",97,IZS Lombardia e Emilia,100.0,2,5,0.42060000000000003,0.0,0.0,0.0,0,0.0,1,1
"Baioni, Laura",97,IZS Lombardia e Emilia,100.0,2,7,0.8154500000000001,0.0,0.0,0.0,0,0.0,0,2
