Name,Rank,Affiliation,% Docs Cited,Web of Science Documents,Times Cited,Category Normalized Citation Impact,% Documents in Top 1%,% Documents in Top 10%,% Highly Cited Papers,Highly Cited Papers,% International Collaborations,Documents in Q1 Journals,Documents in Q2 Journals
"Ricchi, M.",97,IZS Lombardia e Emilia,100.0,2,5,0.42060000000000003,0.0,0.0,0.0,0,0.0,1,1
"Faccini, Silvia",97,IZS Lombardia e Emilia,100.0,2,17,1.859,0.0,50.0,0.0,0,0.0,1,1
"Guarneri, Flavia",97,IZS Lombardia e Emilia,50.0,2,1,0.9942500000000001,0.0,0.0,0.0,0,0.0,0,0
"Leo, S.",97,IZS Lombardia e Emilia,100.0,2,5,0.42060000000000003,0.0,0.0,0.0,0,0.0,1,1
"Bolzoni, L.",97,IZS Lombardia e Emilia,50.0,2,5,0.34745000000000004,0.0,0.0,0.0,0,50.0,0,1
"Ferlazzo, Gianluca",97,IZS Lombardia e Emilia,50.0,2,1,0.9942500000000001,0.0,0.0,0.0,0,0.0,0,0
"Taddei, Roberta",97,IZS Lombardia e Emilia,50.0,2,3,0.41755000000000003,0.0,0.0,0.0,0,50.0,0,0
"Baioni, L.",144,IZS Lombardia e Emilia,100.0,1,2,0.4066,0.0,0.0,0.0,0,0.0,1,0
"Polonini, G. L.",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
"Magni, Edoardo",144,IZS Lombardia e Emilia,100.0,1,1,1.9885000000000002,0.0,0.0,0.0,0,0.0,0,0
"Merla, C.",144,IZS Lombardia e Emilia,100.0,1,13,1.9334,0.0,0.0,0.0,0,0.0,1,0
"Torreggiani, Camilla",144,IZS Lombardia e Emilia,100.0,1,6,1.3979000000000001,0.0,0.0,0.0,0,0.0,0,1
"Vicari, Nadia",144,IZS Lombardia e Emilia,100.0,1,1,3.4909000000000003,0.0,0.0,0.0,0,100.0,0,1
"Galiero, A.",144,IZS Lombardia e Emilia,100.0,1,2,0.4797,0.0,0.0,0.0,0,0.0,1,0
"Cerutti, G.",144,IZS Lombardia e Emilia,100.0,1,2,0.4797,0.0,0.0,0.0,0,0.0,1,0
"Zanoni, Maria Grazia",144,IZS Lombardia e Emilia,100.0,1,3,0.8694000000000001,0.0,0.0,0.0,0,0.0,0,1
"Chiari, Mario",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,100.0,0,0
"Bonan, Stefania",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
"Pezzoni, G.",144,IZS Lombardia e Emilia,100.0,1,4,0.8437,0.0,0.0,0.0,0,100.0,1,0
"Benedetti, Dennis",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
"Campana, L.",144,IZS Lombardia e Emilia,100.0,1,2,0.5184,0.0,0.0,0.0,0,100.0,0,1
"Bertoletti, I.",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,1
"Bracchi, Chiara",144,IZS Lombardia e Emilia,100.0,1,1,0.27740000000000004,0.0,0.0,0.0,0,0.0,0,1
"Cammi, G.",144,IZS Lombardia e Emilia,100.0,1,2,0.4797,0.0,0.0,0.0,0,0.0,1,0
"Amicabile, Alberto",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,100.0,0,0
"Curatolo, M.",144,IZS Lombardia e Emilia,100.0,1,4,0.8410000000000001,0.0,0.0,0.0,0,0.0,1,0
"Boniotti, M. B.",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,1
"Cannavacciuolo, Annunziata",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,1,0
"Chiapponi, C.",144,IZS Lombardia e Emilia,100.0,1,2,0.4066,0.0,0.0,0.0,0,0.0,1,0
"Procopio, Anna",144,IZS Lombardia e Emilia,100.0,1,1,0.3405,0.0,0.0,0.0,0,0.0,0,0
"Bertoletti, I",144,IZS Lombardia e Emilia,100.0,1,7,3.2531000000000003,0.0,100.0,0.0,0,100.0,1,0
"Foni, E.",144,IZS Lombardia e Emilia,100.0,1,2,0.4066,0.0,0.0,0.0,0,0.0,1,0
"Barbieri, I.",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,1
"Perulli, Simona",144,IZS Lombardia e Emilia,100.0,1,1,0.27840000000000004,0.0,0.0,0.0,0,0.0,1,0
"Dalzini, E.",144,IZS Lombardia e Emilia,100.0,1,2,0.4797,0.0,0.0,0.0,0,0.0,1,0
"Bellini, S.",144,IZS Lombardia e Emilia,100.0,1,2,2.1643,0.0,0.0,0.0,0,100.0,0,0
"Casto, Barbara",144,IZS Lombardia e Emilia,100.0,1,3,0.397,0.0,0.0,0.0,0,100.0,0,0
"Bardasi, Lia",144,IZS Lombardia e Emilia,100.0,1,1,0.9583,0.0,0.0,0.0,0,0.0,0,0
"Franceschini, Giorgio",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
"Riuzzi, Giorgia",144,IZS Lombardia e Emilia,100.0,1,9,2.5054000000000003,0.0,0.0,0.0,0,100.0,1,0
"Boniotti, M. Beatrice",144,IZS Lombardia e Emilia,100.0,1,3,0.397,0.0,0.0,0.0,0,100.0,0,0
"Corpus, Francesco",144,IZS Lombardia e Emilia,100.0,1,4,0.6694,0.0,0.0,0.0,0,0.0,1,0
"Rosignoli, Carlo",144,IZS Lombardia e Emilia,100.0,1,6,1.3979000000000001,0.0,0.0,0.0,0,0.0,0,1
"Piccinelli, E. Cotti",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
"De Lorenzi, G.",144,IZS Lombardia e Emilia,100.0,1,2,2.1643,0.0,0.0,0.0,0,100.0,0,0
"Paternoster, G.",144,IZS Lombardia e Emilia,100.0,1,2,0.4218,0.0,0.0,0.0,0,0.0,1,0
"Savi, R.",144,IZS Lombardia e Emilia,100.0,1,2,0.4797,0.0,0.0,0.0,0,0.0,1,0
"Scaburri, Alessandra",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
"Cara, Elena",144,IZS Lombardia e Emilia,100.0,1,2,1.0071,0.0,0.0,0.0,0,100.0,0,1
"Boifava, Mery",144,IZS Lombardia e Emilia,100.0,1,3,0.397,0.0,0.0,0.0,0,100.0,0,0
"Raffini, Elisabetta",144,IZS Lombardia e Emilia,100.0,1,1,0.5035000000000001,0.0,0.0,0.0,0,0.0,0,1
"Cortimiglia, Claudia",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,100.0,0,0
"Baldo, Valentina",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
"Gazzola, A.",144,IZS Lombardia e Emilia,100.0,1,1,1.4099000000000002,0.0,0.0,0.0,0,100.0,0,0
"Bertasi, Barbara",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,100.0,0,0
"Borella, L.",144,IZS Lombardia e Emilia,100.0,1,2,2.1643,0.0,0.0,0.0,0,100.0,0,0
"Gibelli, Lucia Rita Maria",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
"Zanardi, G.",144,IZS Lombardia e Emilia,100.0,1,1,1.4099000000000002,0.0,0.0,0.0,0,100.0,0,0
"Nodari, Sara Rota",144,IZS Lombardia e Emilia,100.0,1,2,3.7230000000000003,0.0,0.0,0.0,0,0.0,0,0
"Gabbi, Valentina",144,IZS Lombardia e Emilia,100.0,1,6,1.3979000000000001,0.0,0.0,0.0,0,0.0,0,1
"Bianchini, V.",144,IZS Lombardia e Emilia,100.0,1,1,1.4099000000000002,0.0,0.0,0.0,0,100.0,0,0
"Fabbi, M.",144,IZS Lombardia e Emilia,100.0,1,13,1.9334,0.0,0.0,0.0,0,0.0,1,0
"Fontana, Stefania",144,IZS Lombardia e Emilia,100.0,1,3,0.397,0.0,0.0,0.0,0,100.0,0,0
"Bontempi, Giorgio",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,100.0,0,0
"Campanella, Chiara",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
"Ventura, Giordano",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
"Santi, A.",144,IZS Lombardia e Emilia,100.0,1,2,0.4218,0.0,0.0,0.0,0,0.0,1,0
"Menozzi, Ilaria",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
"Gradassi, Matteo",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
"Tamba, M.",144,IZS Lombardia e Emilia,100.0,1,2,0.4218,0.0,0.0,0.0,0,0.0,1,0
"Daminelli, P.",144,IZS Lombardia e Emilia,100.0,1,2,0.4797,0.0,0.0,0.0,0,0.0,1,0
"Bilato, Dania",144,IZS Lombardia e Emilia,100.0,1,3,0.5827,0.0,0.0,0.0,0,0.0,1,0
"Scaltriti, E.",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
"Lombardi, G.",144,IZS Lombardia e Emilia,100.0,1,2,0.5184,0.0,0.0,0.0,0,100.0,0,1
"Menozzi, I.",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
"Grassi, Andrea",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
"Andreoli, G.",144,IZS Lombardia e Emilia,100.0,1,13,1.9334,0.0,0.0,0.0,0,0.0,1,0
"Galletti, Giorgio",144,IZS Lombardia e Emilia,100.0,1,1,1.9885000000000002,0.0,0.0,0.0,0,0.0,0,0
"Gaetarelli, Barbara",144,IZS Lombardia e Emilia,100.0,1,1,0.2371,0.0,0.0,0.0,0,0.0,0,0
"Gigliotti, D.",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,1,0
"Gaffuri, A.",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,1
"Ferrari, Maura",144,IZS Lombardia e Emilia,100.0,1,1,0.4882,0.0,0.0,0.0,0,100.0,0,0
"Villa, Riccardo",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
"D'incau, M.",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,1
"Boniotti, Maria B.",144,IZS Lombardia e Emilia,100.0,1,1,1.9885000000000002,0.0,0.0,0.0,0,100.0,0,0
"Vismarra, Alice",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,100.0,0,0
"Pinna, Marco",144,IZS Lombardia e Emilia,100.0,1,5,0.6526000000000001,0.0,0.0,0.0,0,100.0,0,0
"Birbes, Laura",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
"Tosi, G.",144,IZS Lombardia e Emilia,100.0,1,13,1.9334,0.0,0.0,0.0,0,0.0,1,0
"Bianchi, A.",144,IZS Lombardia e Emilia,100.0,1,7,3.2531000000000003,0.0,100.0,0.0,0,100.0,1,0
"Procopio, A.",144,IZS Lombardia e Emilia,100.0,1,2,0.4218,0.0,0.0,0.0,0,0.0,1,0
"Merenda, M.",144,IZS Lombardia e Emilia,100.0,1,2,0.4066,0.0,0.0,0.0,0,0.0,1,0
"Cerioli, Monica Pierangela",144,IZS Lombardia e Emilia,100.0,1,1,1.9885000000000002,0.0,0.0,0.0,0,0.0,0,0
"Bracchi, C.",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
"Bonometti, Emanuela",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
"Nodari, S. Rota",144,IZS Lombardia e Emilia,100.0,1,1,1.925,0.0,0.0,0.0,0,0.0,0,0
"Lavazza, A.",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,1,0
"Ricca, Micaela",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,1,0
"Luppi, A.",144,IZS Lombardia e Emilia,100.0,1,2,0.4066,0.0,0.0,0.0,0,0.0,1,0
"Faccini, S.",144,IZS Lombardia e Emilia,100.0,1,2,0.4066,0.0,0.0,0.0,0,0.0,1,0
"Pongolini, S.",144,IZS Lombardia e Emilia,100.0,1,5,0.6949000000000001,0.0,0.0,0.0,0,100.0,0,1
"Galuppini, E.",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
"Merenda, Marianna",144,IZS Lombardia e Emilia,100.0,1,6,1.3979000000000001,0.0,0.0,0.0,0,0.0,0,1
"Daminelli, Paolo",144,IZS Lombardia e Emilia,100.0,1,5,0.7925000000000001,0.0,0.0,0.0,0,0.0,1,0
"Molinari, Stefano",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,100.0,0,0
"Vicari, N.",144,IZS Lombardia e Emilia,100.0,1,13,1.9334,0.0,0.0,0.0,0,0.0,1,0
"Gasparini, Mara",144,IZS Lombardia e Emilia,100.0,1,1,1.0262,0.0,0.0,0.0,0,0.0,0,0
"Ramini, Mattia",144,IZS Lombardia e Emilia,100.0,1,1,0.2371,0.0,0.0,0.0,0,0.0,0,0
"Foglia, Efrem",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,100.0,0,0
"Spelta, Chiara",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,100.0,1,0
"Dho, Giovanna",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,100.0,0,0
"Merzoni, Francesca",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,100.0,0,0
"Manfredi, R.",144,IZS Lombardia e Emilia,100.0,1,2,0.4066,0.0,0.0,0.0,0,0.0,1,0
"Santucci, Giovanni",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,100.0,0,0
"Casadei, Gabriele",144,IZS Lombardia e Emilia,100.0,1,6,0.8608,0.0,0.0,0.0,0,0.0,1,0
"De Lorenzi, Giorgia",144,IZS Lombardia e Emilia,100.0,1,1,0.27840000000000004,0.0,0.0,0.0,0,0.0,0,0
"Guadagno, Federica",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,100.0,0,0
"Cosciani-Cunico, E.",144,IZS Lombardia e Emilia,100.0,1,2,0.4797,0.0,0.0,0.0,0,0.0,1,0
"Bassi, Patrizia",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
"Boldini, Massimo",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
"Tonoli, Mauro",144,IZS Lombardia e Emilia,100.0,1,2,2.1349,0.0,0.0,0.0,0,0.0,0,0
"Ferlizza, E.",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,1,0
"Tironi, Marco",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
"Formenti, N.",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,1
"Spelta, C.",144,IZS Lombardia e Emilia,100.0,1,1,0.2592,0.0,0.0,0.0,0,0.0,0,0
"Bianchini, Valentina",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,100.0,0,0
"Bolognesi, E.",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,1
"Buccino, Silvia",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
"Pellesi, Roberta",144,IZS Lombardia e Emilia,100.0,1,3,0.397,0.0,0.0,0.0,0,100.0,0,0
"Tilola, M.",144,IZS Lombardia e Emilia,100.0,1,5,1.2278,0.0,0.0,0.0,0,0.0,0,1
"Dalzini, Elena",144,IZS Lombardia e Emilia,100.0,1,5,0.7925000000000001,0.0,0.0,0.0,0,0.0,1,0
"Alborali, Giovani Loris",144,IZS Lombardia e Emilia,100.0,1,3,0.5827,0.0,0.0,0.0,0,0.0,1,0
"Scali, F.",144,IZS Lombardia e Emilia,100.0,1,1,1.925,0.0,0.0,0.0,0,0.0,0,0
"Moretti, A.",144,IZS Lombardia e Emilia,100.0,1,13,1.9334,0.0,0.0,0.0,0,0.0,1,0
"Moreno Martin, Ana Maria",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
"Foglia, Efrem Alessandro",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
"Strano, Rosa Maria",144,IZS Lombardia e Emilia,100.0,1,9,2.5054000000000003,0.0,0.0,0.0,0,100.0,1,0
"Prati, Paola",144,IZS Lombardia e Emilia,100.0,1,1,0.5956,0.0,0.0,0.0,0,100.0,0,0
"Bassi, Stefano",144,IZS Lombardia e Emilia,100.0,1,1,0.2426,0.0,0.0,0.0,0,0.0,0,0
"Biancardi, A.",144,IZS Lombardia e Emilia,100.0,1,13,1.9334,0.0,0.0,0.0,0,0.0,1,0
"Donati, Matteo",144,IZS Lombardia e Emilia,100.0,1,2,2.1349,0.0,0.0,0.0,0,0.0,0,0
"Caprai, E.",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
"Ferrari, Elena",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
"Guberti, Vittorio",144,IZS Lombardia e Emilia,100.0,1,4,7.954000000000001,0.0,100.0,0.0,0,0.0,0,0
"Colella, Erika Molica",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
"Bobba, Marco",144,IZS Lombardia e Emilia,100.0,1,21,2.5717000000000003,0.0,100.0,0.0,0,0.0,1,0
"Garbarino, Chiara",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
"Defilippo, Francesco",144,IZS Lombardia e Emilia,100.0,1,7,6.0631,0.0,100.0,0.0,0,100.0,0,0
"Scarsi, Giada Simona",144,IZS Lombardia e Emilia,100.0,1,1,0.5956,0.0,0.0,0.0,0,100.0,0,0
"Filipello, V",144,IZS Lombardia e Emilia,100.0,1,5,1.2278,0.0,0.0,0.0,0,0.0,0,1
"Polloni, Alessia",144,IZS Lombardia e Emilia,100.0,1,2,3.7230000000000003,0.0,0.0,0.0,0,0.0,0,0
"Mazzera, Laura",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,1,0
"Varisco, Giorgio",144,IZS Lombardia e Emilia,100.0,1,5,0.7925000000000001,0.0,0.0,0.0,0,0.0,1,0
"Cinotti, Stefano",144,IZS Lombardia e Emilia,100.0,1,5,0.7925000000000001,0.0,0.0,0.0,0,0.0,1,0
"Montanari, S.",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,100.0,0,1
"Righi, F.",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
"Gibelli, Lucia",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
"Bernini, Alba",144,IZS Lombardia e Emilia,100.0,1,3,1.5106000000000002,0.0,0.0,0.0,0,0.0,0,1
"Trogu, T.",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,100.0,0,1
"Borella, Laura",144,IZS Lombardia e Emilia,100.0,1,1,1.9885000000000002,0.0,0.0,0.0,0,0.0,0,0
"Tagliabue, Silvia",144,IZS Lombardia e Emilia,100.0,1,2,1.1912,0.0,0.0,0.0,0,0.0,0,0
"Terrini, Alessia",144,IZS Lombardia e Emilia,0.0,1,0,0.0,0.0,0.0,0.0,0,100.0,0,0
"Cappa, V.",144,IZS Lombardia e Emilia,100.0,1,1,1.4099000000000002,0.0,0.0,0.0,0,100.0,0,0

Filter Summary:
Dataset: InCites Dataset + ESCI
Schema:  Web of Science
"Time Period:  [2018, 2020]"
Affiliated Organization:  [IZS Lombardia e Emilia]

"Exported date  Mar 22, 2021. "
"InCites dataset updated  2021-02-26. Includes Web of Science content indexed through 2021-01-31. "
