"0","library(shiny)"
"0","library(shinydashboard)"
"0","library (DT)"
"0","library(tidyverse)"
"0","library(googlesheets)"
"0","library(topicmodels)"
"0","library(tidytext)"
"0","library(tm)"
"0","library(ggthemes)"
"0","library(wordcloud2)"
"0","library(wordcloud)"
"0","library(plyr)"
"0","dati<-gs_title(""Integrazione tecnico-scientifica alle attivitÃ  amministrative a supporto della ricerca (Risposte)"")"
"2","Sheet successfully identified: ""Integrazione tecnico-scientifica alle attività amministrative a supporto della ricerca (Risposte)""
"
"0","ds <-gs_read(dati, ws=""Risposte del modulo 1"" )"
"2","Accessing worksheet titled 'Risposte del modulo 1'.
"
"1","Downloading: "
"1","1.3 kB"
"1","     "
"1","Downloading: "
"1","1.3 kB"
"1","     "
"1","Downloading: "
"1","8.6 kB"
"1","     "
"1","Downloading: "
"1","8.6 kB"
"1","     "
"1","Downloading: "
"1","19 kB"
"1","     "
"1","Downloading: "
"1","19 kB"
"1","     "
"1","Downloading: "
"1","19 kB"
"1","     "
"1","Downloading: "
"1","19 kB"
"1","     "
"2","Parsed with column specification:
cols(
  `Informazioni cronologiche` = [31mcol_character()[39m,
  Età = [32mcol_double()[39m,
  Formazione = [31mcol_character()[39m,
  Professione = [31mcol_character()[39m,
  `Esperienze formativo-professionali all'estero` = [31mcol_character()[39m,
  `Ruolo esclusivo o prevalente in Istituto` = [31mcol_character()[39m,
  `Quali sono le attività di supporto tecnico-scientifico alla ricerca che, a tuo parere, occorre intraprendere in IZSLER?` = [31mcol_character()[39m,
  `Da quanti anni lavori in IZSLER?` = [32mcol_double()[39m
)
"
"0","names(ds)[c(5,6,7)]<-c(""Estero"", ""Ruolo"", ""Risposta"")"
"0","ds<- ds %>% drop_na(Risposta)"
"0","ds<-ds %>% "
"0","  mutate(id=seq(1:dim(ds)[1]))"
"0","ds$Professione<-revalue(ds$Professione, c(""Collaboratore tecnico professionale addetto ai servizi di laboratorio""=""Tecnico di laboratorio"", ""Tecnico sanitario di laboratorio biomedico""=""Tecnico di laboratorio""))"
"0","                         "
"0","ds$Ruolo<-revalue("
"0","  ds$Ruolo, c("
"0","    ""Tecnico"" =""Tecnico di laboratorio"" , "
"0","    ""Collaboratore tecnico professionale addetto ai servizi di laboratorio""="
"0","      ""Tecnico di laboratorio"" , ""professional e gestionale"" =""Gestionale e tecnico/scientifico"" , ""gestionale e professional""  =""Gestionale e tecnico/scientifico"" , ""gestionale con mantenimento di attivitÃ  tecnico-scientifica""=""Gestionale e tecnico/scientifico"" ))"
